super_opeid,name,type,tier,tier_name,iclevel,region,state,czname,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,,
2713,Dominican College Of Blauvelt,2,6,Selective private,1,1,NY,Newark,0.075897068,0.141532892,0.20571787,0.230976675,0.345875496,0.155189602,0.051225894,0.004300786,0.000230176,0.174065454,0.034691432,0.234307422,0.074916706,0.482018985,0.124670417,0.142353434,0.107157114,0.324912064,0.30090697,0.074777457,0.089403184,0.21189349,0.205763094,0.418162776,0.078452627,0.088213251,0.15336119,0.230112887,0.449860045,0.061207547,0.0577867,0.173553862,0.256422125,0.451029766,,
1750,Dominican University,2,6,Selective private,1,2,IL,Chicago,0.060727089,0.130511062,0.200120967,0.269482979,0.339157904,0.144472256,0.062932879,0.014906718,0.001641741,0.183273663,0.170960978,0.225475258,0.186517726,0.233772376,0.122109923,0.158104304,0.183953235,0.27069847,0.265134067,0.120915445,0.135387692,0.165129896,0.244507828,0.33405914,0.062982466,0.100701418,0.158012126,0.262017197,0.416286793,0.104375181,0.120467252,0.158112259,0.193426609,0.4236187,,
1196,Dominican University Of California,2,6,Selective private,1,4,CA,San Francisco,0.060711909,0.129115841,0.160359206,0.239645574,0.41016747,0.240893425,0.127248481,0.025760666,0.004699891,0.09843185,0.152856611,0.096454441,0.125492611,0.526764487,0.108959088,0.17521836,0.088300229,0.354039467,0.273482855,0.101414179,0.108520682,0.17852897,0.265654186,0.345881983,0.093173169,0.147953136,0.167384385,0.25028408,0.34120523,0.111129248,0.075320585,0.115571678,0.226974323,0.471004167,,
1859,Dordt College,2,6,Selective private,1,2,IA,Sioux Center,0.037580971,0.100231523,0.297703199,0.313732561,0.250751746,0.125764863,0.058056326,0.009298151,0.002171535,0.324188293,0.224984054,0.223456041,0.136263487,0.091108125,0.245853414,0.144263932,0.198332711,0.176048675,0.235501268,0.121345277,0.184228868,0.191587874,0.248329987,0.254507994,0.130361216,0.135728562,0.199040931,0.225212214,0.309657078,0.210144292,0.115942976,0.14140436,0.214208684,0.318299687,,
4692,Dorsey School Of Business,3,12,Less than two-year schools of any type,3,2,MI,Detroit,0.22166904,0.289455531,0.216433595,0.190938506,0.081503327,0.023532331,0.005710973,0.000765734,0.000221573,0.076621044,0.2618891,0.493629783,0.166682425,0.001177648,0.124882586,0.305341612,0.400026727,0.152928727,0.016820348,0.270179677,0.288979462,0.240112808,0.154334754,0.0463933,0.094641692,0.360767003,0.318020201,0.17337604,0.053195064,0.184511508,0.275279671,0.302186582,0.157805349,0.080216889,,
25882,Douglas J Aveda Institute,3,12,Less than two-year schools of any type,3,2,MI,Lansing,0.033618624,0.133525418,0.112063482,0.374868335,0.345924141,0.111439935,0.078369711,0.000505221,0.00020276,0.201029745,0.174760872,0.136428204,0.476559299,0.01122188,0.069565726,0.665465475,0.243524344,0.020224221,0.001220234,0.062739652,0.243573991,0.499114677,0.1571727,0.037398981,0.133051493,0.282327684,0.378616824,0.119751096,0.086252902,0.246956755,0.223903776,0.261920524,0.094243657,0.172975287,,
2667,Dowling College,2,6,Selective private,1,1,NY,New York,0.163361979,0.163161287,0.176648409,0.201287507,0.295540819,0.138733831,0.070939291,0.005812548,1.53149E-05,0.178873191,0.119905189,0.148272025,0.249687461,0.303262134,0.120558935,0.165904213,0.123214476,0.262316601,0.328005775,0.098412856,0.11286288,0.157665479,0.275598971,0.355459814,0.109240652,0.093124678,0.144177006,0.250094722,0.403362942,0.104727115,0.097109659,0.160196469,0.160062567,0.47790419,,
1860,Drake University,2,6,Selective private,1,2,IA,Des Moines,0.036516392,0.072967248,0.145724695,0.259449015,0.48534265,0.294360404,0.154578817,0.025500628,0.002647381,0.065848291,0.090806337,0.133391212,0.23143414,0.47852002,0.071450582,0.111467763,0.12176046,0.246174155,0.44914704,0.079110633,0.060648312,0.127858501,0.228769291,0.503613264,0.087907376,0.089146793,0.118758587,0.206364458,0.497822787,0.068847165,0.080051833,0.088839901,0.230287746,0.531973356,,
2603,Drew University,2,6,Selective private,1,1,NJ,Newark,0.040804565,0.07975889,0.099642784,0.155652064,0.624141697,0.467732881,0.288055812,0.072175579,0.009737742,0.141441059,0.077798959,0.115704823,0.099969617,0.565085543,0.077392286,0.124891709,0.173378442,0.140637133,0.48370043,0.087895372,0.137853827,0.136779297,0.156809337,0.480662167,0.060231963,0.120503269,0.135570014,0.229986685,0.453708069,0.080931286,0.084568259,0.122074364,0.199917652,0.512508439,,
2461,Drury University,2,6,Selective private,1,2,MO,Springfield,0.110198361,0.173147201,0.210324557,0.219993804,0.286336076,0.161302535,0.094115195,0.018933941,0.000647137,0.165852176,0.231173984,0.319601216,0.1726473,0.110725324,0.161645268,0.246060926,0.263626755,0.17801379,0.150653261,0.125099889,0.184499939,0.256036413,0.200368472,0.233995288,0.141205509,0.083751724,0.215033615,0.278733207,0.281275946,0.093040468,0.100743899,0.197423682,0.258582404,0.350209547,,
2920,Duke University,2,1,Ivy Plus,1,3,NC,Raleigh,0.031803745,0.051623409,0.074047929,0.125398996,0.717125921,0.598943917,0.479156227,0.192156138,0.031923793,0.172005287,0.120759284,0.092650572,0.110673191,0.503911667,0.12908387,0.091899747,0.062479232,0.105987652,0.610549499,0.075923656,0.071075296,0.070362268,0.140975124,0.641663655,0.090916835,0.055934977,0.070794548,0.136209159,0.646144481,0.075411581,0.054700767,0.056912675,0.104295957,0.708679019,,
4641,Dunwoody College Of Technology,2,8,Nonselective four-year private not-for-profit,1,2,MN,Minneapolis,0.035018631,0.127275149,0.213107148,0.324233373,0.3003657,0.113546561,0.052806487,0.010208519,0.001895545,0.06109365,0.142732443,0.249045623,0.138510793,0.408617491,0.112204477,0.036514943,0.181326173,0.318795842,0.351158565,0.055918025,0.074173796,0.146999133,0.296503393,0.426405652,0.035935101,0.071912402,0.156148614,0.282922475,0.453081408,0.069005648,0.076270664,0.102631377,0.297266575,0.454825736,,
3258,Duquesne University Of The Holy Spirit,2,6,Selective private,1,1,PA,Pittsburgh,0.041523314,0.077676844,0.155429635,0.271669676,0.453700531,0.254928086,0.136053688,0.027037466,0.001266193,0.088725714,0.120232623,0.144746503,0.232820343,0.413474818,0.120269326,0.113352104,0.112270318,0.223809158,0.430299094,0.073002347,0.060769797,0.124948319,0.275634473,0.465645064,0.054152634,0.063637873,0.106139637,0.27736449,0.498705365,0.075442872,0.087460779,0.090494325,0.196643028,0.549958996,,
5448,Durham Technical Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,Raleigh,0.162349602,0.235999814,0.197483526,0.204531202,0.199635855,0.082140967,0.029541762,0.003811614,6.12312E-06,0.161166504,0.268276053,0.357673812,0.167934983,0.044948648,0.132026366,0.229492982,0.350792164,0.201656223,0.086032265,0.178056581,0.253188592,0.280102902,0.207406674,0.08124525,0.154281608,0.26572843,0.249314321,0.237439819,0.093235822,0.18333309,0.156421446,0.238569493,0.289927879,0.131748092,,
2864,Dutchess Community College,1,9,Two-year (public and private not-for-profit),2,1,NY,Poughkeepsie,0.09188528,0.13677916,0.199291009,0.283370582,0.28867397,0.103711427,0.025694406,0.001558773,5.04772E-05,0.233195616,0.174636794,0.228971953,0.193320924,0.169874713,0.195038048,0.18980934,0.229425979,0.195353403,0.19037323,0.167287649,0.196366317,0.212979361,0.21254791,0.210818764,0.131973831,0.151999891,0.21339293,0.246757675,0.255875672,0.135937299,0.164382203,0.199847832,0.228737212,0.271095454,,
6835,Dyersburg State Community College,1,9,Two-year (public and private not-for-profit),2,3,TN,Dyersburg,0.172517448,0.23175086,0.240454182,0.25965438,0.09562313,0.025192307,0.011573257,0.000931167,4.79246E-05,0.16345702,0.258076777,0.343890503,0.179580815,0.054994884,0.147699085,0.238068448,0.31335052,0.196467217,0.10441473,0.137948872,0.204698846,0.296858095,0.262690922,0.097803265,0.148724943,0.146612366,0.316827081,0.272273645,0.115561965,0.139497648,0.079187222,0.252961895,0.330801175,0.197552061,,
25561,ETI School Of Skilled Trades,3,12,Less than two-year schools of any type,3,2,IL,Chicago,0.143080909,0.21377713,0.285428947,0.263099288,0.094613724,0.064447079,0.021951405,0.009770002,0.000260692,0.15347833,0.060508265,0.232718562,0.33044458,0.222850264,0.166395286,0.179734711,0.178592461,0.22671122,0.248566322,0.151261502,0.139960664,0.115954513,0.27424784,0.318575481,0.091411388,0.207389808,0.156708246,0.25048067,0.294009888,0.123653015,0.183479859,0.165049729,0.308958978,0.21885842,,
1793,Earlham College,2,6,Selective private,1,2,IN,Wayne,0.050809905,0.092322294,0.187786892,0.231400626,0.437680283,0.272029894,0.156230963,0.028555281,0.001974585,0.23335121,0.289265439,0.321252417,0.108036963,0.048093971,0.145560156,0.225343444,0.122658569,0.382076767,0.124361065,0.175276713,0.178484545,0.248313948,0.20598281,0.191941985,0.103193402,0.175395695,0.25914061,0.264811192,0.197459102,0.142168873,0.152336007,0.209473041,0.278282583,0.217739497,,
12260,East Arkansas Community College,1,9,Two-year (public and private not-for-profit),2,3,AR,West Memphis,0.345968589,0.277564137,0.194308316,0.105565318,0.07659364,0.027138529,0.011722368,0.003812198,2.40778E-05,0.184303862,0.392855498,0.26645248,0.098598185,0.057789975,0.129228283,0.307603106,0.289774944,0.185781984,0.087611683,0.191564105,0.221244099,0.280865577,0.178006453,0.128319766,0.214635292,0.221776608,0.256693607,0.245402388,0.061492104,0.127743844,0.095550438,0.317077432,0.2857855,0.173842786,,
2923,East Carolina University,1,5,Selective public,1,3,NC,Jacksonville,0.06154244,0.110485046,0.173436316,0.260762092,0.393774105,0.209890434,0.094760983,0.012488611,0.000706174,0.13238798,0.144951735,0.257638874,0.271130785,0.193890626,0.076421032,0.13986032,0.205315138,0.343054275,0.235349234,0.099791747,0.114734817,0.208378697,0.333066775,0.244027963,0.077755152,0.102765111,0.196829401,0.332137539,0.290512796,0.097874176,0.100059925,0.14470904,0.305826825,0.351530033,,
8862,East Central College,1,9,Two-year (public and private not-for-profit),2,2,MO,St. Louis,0.103054947,0.176680586,0.281084412,0.297317909,0.141862146,0.051195998,0.019783116,0.003735606,0.000556009,0.177780509,0.220893831,0.308251562,0.179487352,0.113586747,0.131074515,0.296253442,0.245807908,0.235720385,0.091143751,0.110580136,0.189427462,0.326035046,0.247025776,0.12693158,0.08698411,0.13921972,0.296344109,0.298964502,0.178487559,0.115471411,0.120884611,0.267832084,0.302264562,0.193547332,,
2404,East Central Community College,1,9,Two-year (public and private not-for-profit),2,3,MS,Meridian,0.305733416,0.255900176,0.211307205,0.167693837,0.059365366,0.021953101,0.00976127,0.001092199,0.00016327,0.140323388,0.350547754,0.266093027,0.15774092,0.085294911,0.132334006,0.237422719,0.290885238,0.165610538,0.173747499,0.092397671,0.216265268,0.278155621,0.246825726,0.166355713,0.113164895,0.104651466,0.287060778,0.272274909,0.222847952,0.054250711,0.193109821,0.223020694,0.336847194,0.192771579,,
10997,East Georgia State College,1,7,Nonselective four-year public,1,3,GA,Statesboro,0.213547284,0.214741086,0.21443049,0.209325748,0.147955391,0.066076717,0.026426851,0.005521259,7.10846E-05,0.135069387,0.29122217,0.301170564,0.206854215,0.065683663,0.120932359,0.235921469,0.308584184,0.208743497,0.12581849,0.13989064,0.206599483,0.284206843,0.228620013,0.140683021,0.116832307,0.15463166,0.273277347,0.31159904,0.143659645,0.136311046,0.153005462,0.258989504,0.254087895,0.197606093,,
2405,East Mississippi Community College,1,9,Two-year (public and private not-for-profit),2,3,MS,Meridian,0.285960384,0.21842745,0.192675557,0.184532982,0.118403627,0.038308553,0.015378819,0.002064373,1.97201E-05,0.141009,0.349988089,0.286790634,0.155808657,0.06640362,0.169743673,0.271392016,0.272944031,0.178675468,0.107244812,0.131179926,0.220139256,0.253496143,0.259440989,0.135743687,0.130697275,0.165558746,0.274557705,0.264484147,0.164702128,0.150762203,0.15746237,0.188813483,0.288715835,0.21424611,,
3320,East Stroudsburg University Of Pennsylvania,1,5,Selective public,1,1,PA,Scranton,0.067312323,0.120475885,0.212970221,0.291527185,0.307714386,0.137127871,0.047083605,0.00548464,0.000360675,0.138214798,0.117934047,0.183986382,0.307029668,0.252835106,0.115240278,0.145237347,0.20064468,0.265106753,0.273770942,0.080109529,0.128570824,0.208577285,0.308221311,0.27452105,0.080065876,0.108600482,0.185847973,0.306402545,0.319083123,0.09142926,0.104804083,0.14830464,0.308554161,0.346907856,,
3487,East Tennessee State University,1,5,Selective public,1,3,TN,Johnson City,0.103481899,0.134751488,0.23970271,0.277605969,0.244457934,0.094187589,0.046924283,0.005707977,0.000451273,0.177559324,0.203462506,0.293251173,0.180899891,0.144827107,0.121851918,0.193879899,0.277890917,0.268749011,0.137628256,0.132760533,0.163967688,0.250973001,0.27363638,0.178662397,0.118796282,0.1399065,0.2280651,0.281078666,0.232153452,0.110223135,0.155172497,0.202658343,0.269041078,0.262904947,,
3564,East Texas Baptist University,2,6,Selective private,1,3,TX,Longview,0.107130299,0.161091567,0.235843336,0.271048466,0.224886332,0.076145057,0.034205549,0.005765905,0.000158829,0.144243717,0.143710555,0.229647848,0.343409776,0.138988104,0.076893621,0.225813748,0.190222272,0.312722874,0.194347485,0.167597532,0.143269432,0.195828679,0.249774156,0.243530201,0.132347807,0.103428096,0.207997755,0.292472207,0.263754135,0.144758448,0.13023095,0.171271969,0.308491685,0.245246948,,
1073,Eastern Arizona College,1,9,Two-year (public and private not-for-profit),2,4,AZ,Safford,0.143441897,0.215682857,0.293934874,0.250634375,0.096305997,0.035191887,0.006700443,0.001221367,6.08303E-05,0.224955704,0.20617957,0.256556971,0.152018395,0.16028936,0.209181147,0.255454942,0.213005257,0.198650064,0.123708591,0.22514628,0.170369613,0.208573163,0.219132167,0.176778777,0.22292797,0.180060198,0.210587283,0.173157436,0.213267113,0.259016692,0.187333836,0.133457133,0.147632755,0.272559584,,
22724,Eastern College Of Health Vocations,3,12,Less than two-year schools of any type,3,3,AR,Little Rock,0.41119553,0.298198275,0.135715398,0.130145709,0.024745088,0.006991982,0.000519535,0.000519535,7.59874E-06,0.138233905,0.415516162,0.380502405,0.054291546,0.011455982,0.217171685,0.323884698,0.334407807,0.104634757,0.019901054,0.182334264,0.369885406,0.306794753,0.096779149,0.044206428,0.214584069,0.313099776,0.348060624,0.088773221,0.03548231,0.090253972,0.358114028,0.544730752,0.006901249,0,,
1425,Eastern Connecticut State University,1,5,Selective public,1,1,CT,Bridgeport,0.043887375,0.110441757,0.17664379,0.299570587,0.369456491,0.14791637,0.042301102,0.00564789,0.001025797,0.089652887,0.198402505,0.258495541,0.250674042,0.202775025,0.119511065,0.102525117,0.238739816,0.296394505,0.242829497,0.072118369,0.094011188,0.205306247,0.310455249,0.318108947,0.074242245,0.109975418,0.172410313,0.312152497,0.331219528,0.04724305,0.104860883,0.166044322,0.304268215,0.377583529,,
1470,Eastern Florida State College,1,7,Nonselective four-year public,1,3,FL,Palm Bay,0.146599005,0.186432169,0.238612352,0.261749508,0.166606966,0.057689378,0.026574528,0.003429526,0.000352346,0.209855272,0.24628183,0.274272076,0.169167593,0.10042323,0.169090597,0.226445608,0.261676389,0.225956953,0.116830453,0.172585865,0.204807914,0.273298353,0.207539753,0.141768115,0.156290626,0.208234437,0.261263973,0.239721956,0.134489008,0.155000388,0.193825548,0.24724232,0.217086002,0.186845742,,
7275,Eastern Gateway Community College,1,9,Two-year (public and private not-for-profit),2,2,OH,Steubenville,0.162532818,0.189342802,0.300702285,0.285575562,0.061846533,0.016130631,0.010328431,0.000854481,0.000145719,0.232147962,0.33288278,0.228760323,0.14510635,0.061102585,0.169535525,0.251451802,0.241430214,0.245680834,0.091901625,0.112520834,0.292824617,0.219339743,0.230794378,0.144520427,0.136836195,0.178019408,0.246852738,0.226639179,0.21165248,0.103476271,0.17675234,0.232928742,0.342609411,0.144233237,,
11133,Eastern Idaho Technical College,1,9,Two-year (public and private not-for-profit),2,4,ID,Pocatello,0.154352688,0.211794918,0.28378233,0.254022556,0.096047508,0.018731886,0.006403986,0.000642237,0.000456377,0.065707578,0.341530472,0.25245554,0.196530386,0.143776024,0.175755634,0.234023251,0.307526462,0.168855933,0.11383872,0.123905165,0.129603711,0.195564449,0.255359741,0.295566934,0.16429905,0.250398268,0.197417583,0.243569562,0.144315537,0.208352492,0.216585369,0.245964573,0.262258151,0.066839415,,
1674,Eastern Illinois University,1,5,Selective public,1,2,IL,Charleston,0.037304857,0.079846852,0.160119216,0.321105355,0.401623721,0.16859792,0.06215591,0.005102078,0.001093653,0.097017754,0.146719837,0.214549759,0.282813856,0.258898794,0.117503089,0.133643062,0.223130007,0.270154343,0.2555695,0.086654888,0.110059104,0.213496726,0.311425056,0.278364225,0.084940147,0.092921955,0.169313993,0.33477397,0.318049935,0.077959791,0.077861308,0.132507611,0.300254768,0.411416522,,
80,Eastern Iowa Community College District,1,9,Two-year (public and private not-for-profit),2,2,IA,Davenport,0.096413541,0.142813515,0.241669317,0.314980037,0.20412359,0.053831534,0.021667563,0.002465403,3.75289E-06,0.167613525,0.273689289,0.276129292,0.196731835,0.085836058,0.127838905,0.228539519,0.246992696,0.245245158,0.151383721,0.106313398,0.210112705,0.27313387,0.280972863,0.129467164,0.101151462,0.160711975,0.26407404,0.287704332,0.186358192,0.087258426,0.174326067,0.2129531,0.294768695,0.230693712,,
1963,Eastern Kentucky University,1,5,Selective public,1,3,KY,Richmond,0.140804555,0.170510282,0.221532234,0.273355472,0.193797457,0.073326726,0.029808486,0.003803395,0.00033703,0.163579892,0.215187367,0.286443126,0.226770669,0.108018945,0.153632588,0.196353369,0.27361923,0.252781893,0.12361292,0.124307914,0.152972929,0.258158169,0.288800669,0.175760318,0.092759108,0.153158815,0.225803055,0.332328884,0.195950138,0.10170802,0.104020762,0.199682987,0.322452097,0.272136134,,
3708,Eastern Mennonite University,2,6,Selective private,1,3,VA,Harrisonburg,0.052225244,0.105124612,0.2276067,0.262033742,0.353009702,0.176018229,0.084445725,0.00747578,0.00024919,0.156810608,0.229991204,0.22538711,0.196092905,0.191718173,0.147617349,0.095937801,0.236065487,0.229442499,0.290936864,0.056564401,0.192554484,0.192968344,0.312329781,0.24558299,0.059719314,0.160791088,0.231633209,0.270926033,0.276930355,0.069713742,0.125453249,0.169351967,0.296477665,0.339003378,,
